hu1,hu2,hu3,hu4,hu5,hu6,hu7,etiqueta
0.1703173123150863,0.001091156726700064,9.549580365715708e-05,4.15878028774468e-06,4.495213314155027e-11,8.399864474755215e-08,6.962849296605896e-11,2
0.16718330214583005,6.322708548469461e-05,6.862611233863853e-05,1.0021766153901746e-06,-4.331008143571663e-12,3.327713911931938e-09,-7.093488200027148e-12,2
0.20262393782078447,0.004140301872007233,0.004882580254364147,0.00012846160404429715,3.181658288465987e-08,1.2587037446565475e-06,-9.663538525533472e-08,3
0.16778924658320354,0.000169695779730115,0.00013657714361497552,1.7017603187457553e-06,-1.3509559952368092e-11,-2.210809291160504e-08,-2.2149083299259906e-11,2
0.16696944523397295,3.603474551676172e-05,3.91053629699616e-05,3.0408086549953193e-07,1.0103694848071466e-12,-1.6023954203448301e-09,-2.804900780998464e-13,2
0.1671926946681308,0.00019028311701401845,4.815514572215757e-06,5.9086487775792616e-08,-1.9992967368992725e-14,2.970820960992589e-10,2.4364780634523425e-14,2
0.17146855485082263,0.00158222071355879,2.392258875792639e-05,9.895072691982036e-07,4.8109817110929455e-12,2.8481916312690547e-08,1.7854324472305825e-13,2
0.19224495696558283,0.00011190951123615859,0.004481677348491773,3.593782537893994e-06,-2.0262762890768033e-10,-1.7191859273090977e-08,-4.0860454528145585e-10,3
0.16693864829383806,9.549692622393836e-05,1.0015912152288507e-05,1.2507605006632247e-07,-1.273728693909921e-13,1.823902351784875e-10,5.808792891799729e-14,2
0.1679440743499372,0.0003118728725634935,6.609725582165175e-05,3.5899844855581816e-07,7.374115894259377e-13,2.094253593873898e-09,1.5856830618602995e-12,2
0.19517439482099552,0.0012063851044337688,0.0046049473701779385,4.2930890838816326e-05,1.733446370656799e-08,1.3222947473688614e-06,7.992462353528904e-09,3
0.16186578030312918,0.00042174163990730824,0.00012929603884561476,5.457954648962605e-07,-4.579008790560257e-12,-1.1201628102769616e-08,-2.3393329575135266e-13,1
0.1950051964077161,0.0009995000330983936,0.004642975388166281,2.7269819753193677e-05,-5.495119903681869e-09,-5.321864952283681e-07,7.997412894415187e-09,3
0.19223787722520647,0.0001823670679172247,0.004455278014388221,5.347704830191413e-06,-7.588567260340032e-10,-6.765419702803865e-08,3.2480331074004294e-10,3
0.1694053000534589,0.0007096223908786682,0.00010993572064032256,8.344758187078546e-07,-2.6665050839777944e-12,1.789679961480646e-08,7.534718628715467e-12,2
0.16056517951320856,0.000209266788399765,6.58228335041034e-05,1.2873710077976799e-07,-1.2841412901279718e-13,-6.564558766343847e-10,3.5206365534560473e-13,1
0.16055674816602067,2.740139917465755e-05,0.00011537219083693807,1.476819607789121e-08,9.371355669634671e-15,3.246826643369498e-11,-1.684590019016165e-14,1
0.15952071045773986,2.7352845764670587e-05,1.4894745139943068e-05,3.076155826610537e-09,5.66305509109188e-16,1.4240750869800038e-11,-3.3595672138292586e-16,1
0.16815542478472106,0.0004003043136620824,8.563127102971263e-06,5.072206993309068e-08,2.2304922046569268e-14,4.779939391315095e-10,2.4898355200276558e-14,2
0.19922638164362771,0.002654097957312655,0.0048079285263687346,8.622809756650085e-05,2.415742289109548e-08,1.4299040518117143e-06,-4.9989282515111846e-08,3
0.19371889901463696,0.0004927006827105725,0.004605534320719689,1.6932318627097437e-05,4.692811498258266e-09,3.729898208900237e-07,5.790796739903983e-10,3
0.16053192504837596,0.00029176199246872637,3.534045901430228e-05,8.094549698828375e-08,-1.1644041675473358e-13,-1.2873474373036798e-09,7.20077155168577e-14,1
0.19394284832662473,0.000564699777902362,0.004621246402857124,1.953696437965004e-05,4.992046657726023e-09,3.889243592450997e-07,3.0887973132921997e-09,3
0.1621183826937066,0.0008042335025179015,3.9646562575437935e-05,3.3264273702214014e-07,1.018367493244663e-12,7.662632591040283e-09,6.497777778248052e-13,1
0.1606490298403998,8.274358810824769e-05,0.00011559059141490165,8.829345438913707e-08,2.1427431614049864e-13,5.816547637240796e-10,-1.834364804707081e-13,1
0.16188142281961626,0.0007257019096848404,3.9238870911533353e-05,2.2964066019717823e-07,-6.790386705371115e-13,-5.993313314680906e-09,1.187081990711135e-13,1
0.19299996966594693,0.00013885632261650857,0.004606351439384532,4.9853485450876516e-06,4.5174388759121417e-10,3.5438763137506565e-08,6.055365195618135e-10,3
0.192831963293701,0.00017962243612443365,0.0045627244149296685,5.796674025268174e-06,6.861734722850045e-10,5.5168794275313603e-08,-6.4643454267981e-10,3
0.19387000933067144,0.00046072711085631585,0.004642491089769238,1.5549485097752677e-05,3.903490720528745e-09,3.050969676653491e-07,-1.488934775748258e-09,3
0.1618483540099797,0.000595431012294227,7.609027207717267e-05,4.728451120680996e-07,2.7568239046406163e-12,1.1467649210083033e-08,-6.664662975409138e-13,1
0.1677731537371383,0.00014000634451264918,0.00013048537844520292,2.7406963246434012e-06,4.050367466365869e-11,1.759583334117391e-08,-3.233714642921887e-11,2
0.16861579702578028,0.0006359546888568546,1.7522366969335248e-06,2.9401272271090966e-08,3.934540129874578e-15,7.38553065082064e-10,-5.3901146904261855e-15,2
0.16720696978806354,0.00013832201426981037,5.953824825703707e-05,1.039568796202585e-06,-7.498737612757191e-12,-9.295589359909903e-09,3.264674057458725e-12,2
0.16010951293562314,0.00012170434218432903,5.1936077551490754e-05,5.447981921552617e-08,-4.768033277690631e-14,-3.3667973562513924e-10,7.825976420158928e-14,1
0.1620370723343279,0.0008057955424706939,2.355918255707575e-05,1.7260602263334647e-07,3.1386421586031365e-13,4.447296509475004e-09,-1.5046776025551426e-13,1
0.19394039104713368,0.0005282269528512104,0.004630293154223836,1.646672372732076e-05,1.7820867567476297e-09,1.257330230621704e-07,4.183112729966973e-09,3
0.16212111310805782,0.0006006396845258579,9.80179775245104e-05,5.726742004124793e-07,7.54030277912589e-13,1.5160518748688262e-09,-4.223786246488588e-12,1
0.19382197490743427,0.00048602216020975824,0.004624725369128784,1.4027121129119548e-05,-1.6352777493755914e-09,-1.5242731353206998e-07,-3.1764772298547848e-09,3
0.19863098483513963,0.0023871631621391353,0.004778715644284377,5.8983138025494647e-05,-2.580995272951214e-08,-2.462691566703069e-06,-1.773282094738817e-08,3
0.19284634792336838,0.00024497683840108515,0.004541330837534512,8.173303800968973e-06,1.0665678030905322e-09,8.456937284619475e-08,-1.1584478298742296e-09,3
0.1933588235321172,0.00044220605444326506,0.004559428018743619,1.437355575753114e-05,2.35938133720208e-09,1.8210029796652454e-07,-2.8236203537255825e-09,3
0.16760177594645276,0.00019882296895228335,5.88575175012762e-05,1.3163568142735904e-06,2.0520655720382035e-12,9.454975788260924e-09,1.1403581097442926e-11,2
0.19242377175959732,5.621626457352465e-05,0.0045350191649035365,1.7359814994973302e-06,7.09486076095382e-11,5.418359246790653e-09,-1.3671774619742175e-10,3
0.19253601457258057,4.987343109451202e-05,0.004557458907159778,1.5287363147464722e-06,1.2750598436501295e-10,1.0782340034267238e-08,-4.970136656362366e-12,3
0.19309971479026594,0.00034098056873426157,0.004550769491869881,1.0956011288314338e-05,1.395721580720042e-09,1.0701211469811038e-07,-2.009143952784492e-09,3
0.16154254551413455,0.0005025647923422223,7.277229006670864e-05,3.1628701615865844e-07,-9.961643756370282e-14,-1.460965639320805e-09,-1.5141440518886233e-12,1
0.168984539439888,0.000759106696512146,2.0166480426897534e-05,5.365886301060768e-07,5.008391869482202e-13,9.980568396376876e-09,-1.6925873756923668e-12,2
0.16798596410490096,0.00038941485927567615,4.309359775215191e-05,3.6094796370908626e-07,5.881122247832804e-13,5.457015698732264e-09,-1.2963887154669546e-12,2
0.16282151097168687,0.0009167404089807687,7.95112304382434e-05,5.952657428439928e-07,-3.681326826427058e-12,-1.6238000862776778e-08,-1.794134101685749e-12,1
0.1597706724408439,0.00011714130407595084,1.3275335095829247e-05,1.4999700193563564e-08,-4.94498434957682e-15,-1.2716406618536684e-10,-4.510953254434899e-15,1
0.16726959189932866,0.00024319595213407563,7.570714929883385e-06,6.331820320660503e-08,4.260851506697284e-14,1.0069834167739099e-10,1.0313990177284252e-14,2
0.1919839644898374,8.759032337234672e-05,0.004445710307348821,2.742738308374018e-06,2.6786909447307926e-10,2.2345053455652943e-08,-1.413242124076521e-10,3
0.1622734804398493,0.0008443600737700145,4.159011571343818e-05,3.6635420036995195e-07,5.185556749310418e-13,2.3876278329517134e-09,-1.3327046268847094e-12,1
0.16705883047525633,0.00010280706082123368,2.372061828120734e-05,1.595879054554599e-07,-7.511483748764861e-14,7.170400846010639e-10,-3.01278301629024e-13,2
0.1943252057880045,0.0007370016135142882,0.004625480338402549,2.465237908822596e-05,5.15626851610509e-09,3.866495772702872e-07,-6.535511734723318e-09,3
0.16284452015634598,0.0010205566803130031,3.869687111268079e-05,3.2103910121039996e-07,-3.8138523272077406e-13,-4.036150893458289e-09,1.0653436218750052e-12,1
0.16786744082075936,0.00037452188996233636,1.0246142730184632e-05,2.933968573048519e-07,4.230281837519947e-13,5.616327843585649e-09,2.825328502370892e-13,2
0.16803807523818176,0.00047377894832987687,9.727835519617424e-07,2.9047399965429744e-08,2.8029470801395255e-16,9.89283293563325e-11,4.87474906755575e-15,2
0.1672860006285195,8.322191656059532e-05,7.239843385865849e-05,1.0854233524290641e-06,5.833421978688183e-14,-6.640518721164821e-09,-9.621778298239946e-12,2
0.16852172517713176,0.00044698597497203453,0.00011438552841414124,3.3759328425952177e-06,5.6127334851102634e-11,4.451834278363001e-08,3.536571124428723e-11,2
0.1688421760714245,0.0005423351949941048,0.00010615392928606945,1.8817882443421897e-06,-1.4988908178119442e-11,8.151860727680417e-09,-2.1970557230019488e-11,2
0.16694243165961475,3.809116654058328e-05,4.075416362410153e-05,6.879001505375205e-07,2.188444495198744e-12,2.591099140513567e-09,-2.91152216768891e-12,2
0.19243937515855564,6.55870779926617e-05,0.00453415314517747,1.9284113467609108e-06,1.2305213524946527e-11,6.892292465119405e-10,1.7990119454885018e-10,3
0.1926517508800975,0.000126911767052872,0.0045481769853917536,4.114642417192754e-06,3.882193245218036e-10,3.1999333136209434e-08,4.075795899226838e-10,3
0.17085135922588723,0.0007888868590620673,0.0003307925430107903,5.700648116370432e-07,-7.017634724585199e-13,1.1557112224505753e-08,7.796723069148281e-12,2
0.16727672115305922,6.593754327840047e-05,7.22887711177432e-05,1.2922218535006294e-06,9.515489691143612e-12,1.0481574689185083e-08,-8.089510871047659e-12,2
0.16075748535966647,0.00010676746101830718,0.00011700266032201571,1.6377792659699435e-07,-6.820979146181245e-13,-1.6378208160456403e-09,-2.2077346830304036e-13,1
0.1619475932951943,0.000567120554230612,9.408763662264099e-05,4.298242451204052e-07,-2.6925545656085884e-12,-1.0211445742244019e-08,4.707511712882831e-13,1
0.16657862127935502,9.760396847637496e-06,1.389608433000002e-06,1.3408169146141722e-08,1.2690589772962232e-15,-2.048348233079271e-12,1.3187685540585673e-15,2
0.16731505609036795,0.00018923868896940507,2.052773425265393e-05,4.1072838640920775e-07,-4.2586926917215924e-13,-1.3935478786576005e-09,-1.1139933111190636e-12,2
0.16015692686171049,0.00023948694706014167,9.348773117357513e-06,2.6096277934571857e-08,-1.1939833596974617e-14,-3.514235192086552e-10,4.856597681032848e-15,1
0.16042900444798303,2.2540384519396363e-05,0.0001158593429852116,3.177430711610209e-08,6.096347019939131e-14,1.4917487324541873e-10,4.133774587705217e-16,1
0.15954700256090648,7.153936565704018e-05,4.511182533068602e-06,4.730684533596511e-09,-6.269444008115452e-16,-3.4421767731016706e-11,2.9075517093593633e-16,1
0.16092891617987082,0.00017248549769003719,0.0001184454333733089,2.5177000881065777e-07,5.602817497259325e-13,1.453463067973964e-09,1.2555407198160229e-12,1
0.1698463267455545,0.0010163512830523738,3.40447492592444e-05,6.075799788012947e-08,1.820288708309809e-14,1.5886922002788274e-09,-8.546671670763081e-14,2
0.19279785991034823,0.00013818120803241342,0.004570824408381861,4.145983596838413e-06,-3.0253813981790824e-11,-4.748570061541338e-09,-5.699380188516105e-10,3
0.16074407353910858,0.00010390916073980411,0.00012456641322572973,1.212768951892752e-07,1.7855139824726205e-13,3.9777983612372593e-10,4.362509053275145e-13,1
0.16704889609583617,0.00014201658920308375,1.2874789341906458e-05,1.1036791255224725e-07,-6.771991985222528e-14,1.3079936385535916e-09,-1.127957380717757e-13,2
0.19263229769490892,0.0006325222127528007,0.004359241083253254,1.9282027085890493e-05,1.6617658987745111e-09,1.1004980110594114e-07,5.337592752540535e-09,3
0.16928195838079246,0.0008797427556811103,1.168192335931862e-05,2.2319047598424398e-07,3.3103652979629403e-13,5.544130142149375e-09,1.4245887546106452e-13,2
0.1599397695336328,3.8527667455983846e-05,5.7194937501782967e-05,1.3411342907729513e-08,7.636895419567826e-15,4.5935893029818755e-11,-8.924380344111712e-15,1
0.19390818336686003,0.0005835672860653477,0.00460589457938859,1.9555910743397644e-05,2.5877934839295778e-09,1.8014164865220565e-07,5.267833077673886e-09,3
0.19220449498953757,6.314340378296171e-05,0.0044928991348439345,1.8501684217219725e-06,-1.590012220280049e-11,-2.4290126625073883e-09,1.6793543027531999e-10,3
0.19399750517504605,0.0006531211184103747,0.004595324043759259,2.188189967136628e-05,5.7253090093147444e-09,4.462566525406156e-07,3.92021121058546e-09,3
0.15961981502836747,7.250760847783499e-05,1.6138468967013915e-05,1.2098695867665126e-08,-1.6028310256716637e-15,-6.231860106870464e-11,-5.100193288438701e-15,1
0.1625712288264458,0.0008299581571877738,7.90147843909904e-05,7.398194578032364e-07,5.603122522474268e-12,2.114851764232991e-08,-7.747743784343461e-13,1
0.15972145440077568,0.0001237629492857325,9.01618447015859e-06,1.404591682001992e-08,3.60163527338779e-15,1.328029036258065e-10,-3.4659575278793148e-15,1
0.1690946176462663,0.0004284211170986659,0.00021205398249651603,2.891538039604566e-06,7.15966061176373e-11,1.6468511926287626e-08,7.549994955034765e-13,2
0.1612706090435224,0.00039647778663890983,7.680436828363124e-05,2.838819732740584e-07,1.4212504584416533e-13,5.122060353647551e-10,1.3179196329840227e-12,1
0.1948663017822428,0.0009377472409096707,0.004649159466824085,3.374213015879399e-05,1.3217505434347432e-08,1.0171082789690234e-06,1.9753123454392526e-09,3
0.1943936907419575,0.000720803186075799,0.004639501559062379,2.1551770345221373e-05,5.806943479407588e-10,-3.839833491786207e-09,-6.7901240487319435e-09,3
0.16054995559702423,0.00022560039159047143,6.176506827939348e-05,1.2008260319801512e-07,-2.7964539351337913e-13,-1.5780235510346567e-09,1.6955544723958024e-13,1
0.16705765835504205,6.884693862091923e-05,4.671458794403845e-05,5.634310577236724e-07,2.632709499844139e-13,-4.297872068631432e-09,-2.8785821336646394e-12,2
0.16814496747633007,0.00041452119029436403,5.263676267467447e-05,3.2163764933990957e-07,1.3230840186560372e-12,-2.143025872204794e-09,2.943945726148428e-14,2
0.16825998957076993,0.00048311433971660157,3.2707999292884155e-05,1.080209485030729e-06,5.795743871078512e-12,2.3647794213402594e-08,-2.7633300169020094e-12,2
0.19773564753286146,0.0019855366332919193,0.004784893323786662,7.116303434179549e-05,3.2094516364991634e-08,2.3283483519944683e-06,2.6350191005941313e-08,3
0.16048049880010612,0.00015080675478231384,7.379286484480315e-05,1.1670942589669924e-07,-3.019445850317559e-13,-1.2599547352789283e-09,-1.6167465349805868e-13,1
0.16766642823735334,0.00033282915797105777,9.02348868000636e-06,2.5378470248163897e-07,3.6035754780946e-13,4.604162833842029e-09,-1.3279770498154154e-13,2
0.19351924023647718,0.0002364438910568283,0.004666283565708166,8.722698647031999e-06,1.3430913125437388e-09,1.000141659891791e-07,-1.1370932815921949e-09,3
0.19272111123410957,0.00022112368686675801,0.004523838212183673,5.920246726043376e-06,-5.047742776756336e-10,-4.402878051012344e-08,8.269838003884402e-10,3
0.1649439215039165,0.001545346905057334,9.780768699421592e-05,1.624792382539574e-06,1.7306227260424978e-11,5.035442530583943e-08,-1.0955727519572396e-11,1
0.16694547815322747,1.085065233234777e-05,3.413477070105952e-05,3.125970905058232e-07,-9.175434572964912e-13,1.0238778138657107e-09,4.4810242496378936e-13,2
0.16752085865324534,0.00023922977588451222,1.6441130459100578e-05,4.84515670135503e-08,1.9395425483076155e-14,-5.831627323201734e-10,3.865068979209671e-14,2
0.16009868914142664,0.00012067389820687151,5.023545567949316e-05,4.6791502756574434e-08,-6.634802529251136e-14,-4.69044356423381e-10,-2.7284277901064004e-14,1
0.16103443365850728,0.0003626650284526689,6.516955962374356e-05,1.7432185131596624e-07,-2.1976923666634363e-13,-1.4880584152045957e-09,-5.449081774623521e-13,1
0.16811503504991304,0.0001727122041302114,0.00017012643738436716,1.2297050207489498e-06,-1.430542313410102e-11,-7.159667430480079e-09,1.0569286998518695e-11,2
0.16682182021578745,5.199524597803189e-05,6.172291616767717e-06,1.1288066062773384e-07,-2.3398557226967514e-14,-2.1079255628888074e-10,-9.12704855312769e-14,2
0.19489224450989245,0.0013577345975904257,0.004487947551318957,3.81953806542505e-05,-5.339837059591826e-10,-1.748990876154176e-07,1.5804924325403003e-08,3
0.19422764761258543,0.0006509829972969012,0.004634825283001422,2.0488207163935093e-05,3.873098787772735e-09,3.016267389435431e-07,-4.985963782531728e-09,3
0.1944012743081787,0.0007449653817283298,0.004636809675987097,2.6263630201973535e-05,8.416464056978682e-09,6.453086070234503e-07,3.628216434333171e-09,3
0.15986706377451254,0.00014213331450945842,1.3561795313790856e-05,1.6898976972250616e-08,5.9129826402951014e-15,1.0511233478794723e-10,5.521317320430041e-15,1
0.16033702451883178,0.0002143196798418906,4.781700049754198e-05,9.595949411528339e-08,-8.14882955568628e-15,-1.0106087799263764e-10,-2.053910668494594e-13,1
0.16034160541741294,8.196758313969393e-05,8.540987896047542e-05,4.409961251250082e-08,-8.730361479845379e-15,2.977742007318202e-11,8.514024730799865e-14,1
0.2037251038440971,0.004454208967424509,0.005025895567941422,0.0001924541205666638,1.875099248864588e-07,1.26546536252582e-05,-2.5802374176951908e-08,3
0.16955451550678857,0.0009542302324758718,3.9116149380227124e-05,1.8444687698195093e-07,-2.8548918155909414e-13,3.4280759704245985e-09,-4.0490723770038396e-13,2
0.19267413053601115,9.946210044434943e-05,0.004564381315553542,3.2230961561412586e-06,3.570397918279319e-10,2.9271952826863376e-08,-1.5921732403420213e-10,3
0.19882912098431718,0.0026990482962999545,0.004720611549327796,0.00010144444342687683,6.90482523593825e-08,5.159322834858987e-06,1.2668033023791179e-08,3
0.19780599900193496,0.002285840721357516,0.004689327631887179,8.444570231530183e-05,4.873328704904156e-08,3.6002861018459906e-06,-2.118790211494209e-08,3
0.1613243751490756,0.00047440941080682396,6.30394379048353e-05,2.700174194126097e-07,-6.517268892402692e-13,-3.639705424918789e-09,-9.034918318772807e-13,1
0.1925972986377411,3.609567421387263e-05,0.004571294384443214,1.2096128042695211e-06,-3.603217643251553e-11,-2.731421638557797e-09,-8.241503074056984e-11,3
0.17109734490830056,0.0014709114806049665,5.662784027658792e-05,3.29317619550242e-06,4.3924204413490565e-11,1.1351548770690193e-07,-9.648875364039847e-12,2
0.15987602671773377,4.529578527895627e-05,4.9381376408711716e-05,4.417815248731121e-08,5.807969385713857e-14,2.5116326644672556e-10,2.974146728617373e-14,1
0.1676649948648019,0.0002047453384330958,5.097521872528393e-05,2.331330332499147e-07,1.393448310301865e-13,-1.717249847032746e-09,7.91511740409992e-13,2
0.1694596921028778,0.0008947715165965889,2.50838646954899e-05,5.069546422486263e-07,1.7281545548013005e-12,1.0509124297529807e-08,-5.306884084784047e-13,2
0.15969100010477588,0.0001294215315690903,8.048066965528471e-07,9.560919317300245e-10,-1.5149485386720832e-17,-1.0086068863818487e-11,2.1768645896508958e-17,1
